id_orden,id_vehiculo,fecha_asignacion,hora_asignacion,peso_total
1,148,2023-04-17,19:47,2
2,621,2023-11-06,14:21,9
3,1,2024-04-11,23:54,11
4,280,2024-03-21,07:26,3
5,545,2023-04-20,12:24,3
6,531,2023-08-27,16:51,6
7,199,2023-09-13,12:06,3
8,519,2024-01-31,22:46,5
9,571,2023-05-06,06:37,6
10,145,2024-01-23,12:49,6
11,699,2023-10-15,15:59,11
12,457,2024-04-13,13:54,1
13,306,2023-11-28,01:27,7
14,369,2023-08-07,04:19,5
15,343,2023-04-30,20:30,8
16,329,2024-02-14,05:18,7
17,477,2023-09-05,16:36,9
18,472,2023-05-06,07:01,6
19,16,2023-06-30,17:43,9
20,565,2024-04-04,23:53,12
21,384,2023-12-13,04:53,11
22,424,2024-03-02,00:39,7
23,388,2024-01-01,04:33,2
24,667,2024-01-03,21:31,10
25,56,2023-08-12,15:55,3
26,554,2023-07-09,18:32,4
27,581,2024-03-27,10:58,7
28,562,2023-04-29,16:58,7
29,66,2024-01-19,01:54,2
30,416,2024-01-05,09:13,9
31,194,2024-02-08,07:17,3
32,177,2023-12-12,15:19,8
33,237,2023-10-26,08:33,8
34,487,2024-02-16,14:28,7
35,21,2024-03-11,21:11,3
36,669,2024-02-01,13:48,5
37,162,2023-07-27,17:59,2
38,44,2023-12-12,20:57,5
39,586,2023-07-12,14:12,12
40,263,2023-12-22,14:25,4
41,376,2023-06-27,16:45,8
42,522,2023-06-02,12:25,1
43,305,2024-02-25,19:32,2
44,580,2023-06-02,11:38,9
45,45,2023-09-29,21:32,2
46,63,2023-12-10,13:50,2
47,209,2024-03-26,07:44,3
48,114,2024-03-05,16:57,11
49,307,2023-06-22,01:43,12
50,249,2023-08-18,06:06,11
51,351,2023-05-28,04:14,12
52,250,2024-02-21,16:12,11
53,49,2023-05-31,08:39,7
54,201,2023-06-09,10:33,11
55,476,2023-05-02,00:05,4
56,560,2023-09-22,02:13,6
57,622,2023-10-19,13:24,4
58,550,2024-01-23,20:57,10
59,573,2024-01-24,14:57,5
60,584,2023-04-27,14:37,2
61,455,2023-08-22,09:45,3
62,226,2023-11-26,21:21,11
63,666,2023-04-21,06:20,7
64,654,2023-06-16,07:52,9
65,623,2023-11-01,12:29,6
66,142,2024-01-01,04:27,6
67,589,2023-05-18,13:54,3
68,641,2023-08-30,19:31,2
69,379,2023-04-23,08:35,11
70,395,2024-02-02,03:29,2
71,203,2024-03-17,16:14,8
72,403,2023-06-21,06:01,3
73,650,2023-11-21,00:58,8
74,411,2023-11-26,20:49,7
75,270,2023-10-01,10:18,3
76,150,2023-08-07,16:45,10
77,638,2023-10-01,19:02,8
78,488,2023-10-04,16:27,12
79,24,2023-07-06,18:25,5
80,553,2023-06-18,22:39,10
81,156,2023-07-10,11:27,3
82,680,2023-10-05,19:26,1
83,430,2023-05-22,02:15,2
84,511,2024-01-17,18:08,1
85,52,2023-08-29,23:10,12
86,670,2023-09-21,13:33,9
87,314,2024-01-09,21:46,9
88,614,2023-04-24,01:44,2
89,136,2023-08-11,21:52,7
90,298,2023-09-03,11:59,7
91,308,2023-11-17,15:29,3
92,234,2023-12-17,03:09,3
93,608,2024-03-15,02:12,4
94,495,2023-12-16,18:50,12
95,47,2023-11-10,11:38,11
96,31,2023-06-14,10:55,3
97,12,2023-12-22,14:36,3
98,613,2023-12-28,21:54,10
99,92,2024-02-15,08:07,6
100,186,2024-03-13,10:32,2
101,534,2024-01-08,17:18,9
102,53,2024-03-16,23:40,6
103,363,2023-08-28,09:48,2
104,594,2023-07-06,00:24,9
105,214,2024-02-04,08:49,1
106,261,2023-07-20,05:34,11
107,599,2023-07-02,23:59,10
108,583,2023-12-28,21:23,4
109,115,2023-12-19,22:48,6
110,76,2023-08-18,06:01,4
111,373,2023-05-18,17:30,4
112,259,2023-04-25,00:12,1
113,275,2024-01-23,23:26,3
114,25,2023-12-21,22:25,10
115,74,2023-10-21,01:15,10
116,414,2023-12-08,11:12,9
117,296,2023-11-18,13:47,2
118,408,2023-09-28,23:51,5
119,118,2023-09-06,11:03,9
120,451,2024-04-02,21:25,7
121,320,2023-05-22,21:04,11
122,252,2023-04-24,09:24,5
123,367,2023-09-28,10:13,9
124,326,2024-04-04,01:00,9
125,401,2023-06-15,19:45,7
126,365,2024-01-19,21:09,5
127,161,2024-02-26,12:41,10
128,591,2023-04-27,08:34,8
129,342,2023-08-29,16:46,10
130,579,2023-07-31,05:28,5
131,197,2023-10-13,08:57,2
132,69,2023-06-09,03:33,2
133,55,2023-10-29,14:04,12
134,397,2023-04-14,23:48,4
135,585,2024-01-01,10:02,10
136,645,2024-03-29,04:48,1
137,207,2023-11-26,12:17,1
138,228,2024-02-19,15:24,7
139,167,2023-10-19,21:36,5
140,32,2023-09-29,10:14,2
141,493,2024-02-09,00:25,9
142,496,2023-04-23,04:20,10
143,637,2023-12-29,19:56,2
144,407,2023-04-16,02:05,10
145,176,2024-03-23,06:53,3
146,98,2023-06-04,04:05,7
147,578,2023-12-03,23:56,7
148,334,2024-01-12,21:25,6
149,631,2024-01-18,20:57,2
150,57,2023-11-10,11:15,6
151,42,2024-02-15,09:25,9
152,449,2023-08-27,16:46,2
153,188,2024-01-07,10:05,2
154,129,2024-02-05,11:35,5
155,503,2023-12-03,15:03,12
156,567,2024-04-13,21:52,4
157,46,2023-09-07,12:21,8
158,144,2023-11-05,03:37,1
159,450,2023-06-18,03:46,9
160,409,2023-06-29,15:10,7
161,490,2024-04-13,15:48,11
162,486,2023-07-11,20:29,4
163,575,2024-02-10,16:42,10
164,230,2023-07-20,06:33,7
165,323,2024-01-28,17:09,1
166,278,2023-06-30,06:05,2
167,460,2023-06-06,03:10,11
168,371,2023-08-29,08:26,3
169,30,2024-01-13,10:10,9
170,196,2023-07-25,22:36,4
171,603,2023-12-05,14:58,3
172,171,2023-10-04,23:29,1
173,304,2023-06-23,22:33,7
174,350,2023-10-20,08:47,2
175,345,2023-09-05,19:32,3
176,675,2023-06-22,07:56,5
177,223,2024-02-06,18:52,3
178,362,2024-02-29,08:05,3
179,325,2024-03-05,07:42,1
180,517,2023-12-18,13:44,1
181,513,2023-11-14,13:50,6
182,110,2023-08-14,18:55,12
183,146,2024-03-07,20:27,8
184,151,2023-08-18,03:20,12
185,36,2024-02-07,14:40,1
186,421,2023-05-28,02:38,8
187,601,2023-11-30,09:21,3
188,609,2023-11-13,12:44,4
189,244,2023-11-05,08:47,7
190,556,2023-11-30,22:22,5
191,34,2023-07-28,19:19,12
192,105,2023-06-20,18:36,10
193,570,2023-12-29,16:12,10
194,205,2023-05-16,09:00,8
195,632,2023-05-30,11:17,10
196,22,2024-02-08,19:22,2
197,132,2023-06-02,16:29,12
198,183,2023-12-20,17:30,11
199,383,2023-08-14,22:12,9
200,286,2023-06-07,05:16,10
201,635,2023-10-23,15:48,5
202,652,2023-11-24,17:47,2
203,349,2023-05-30,02:05,1
204,97,2023-09-18,11:33,3
205,168,2023-05-05,13:33,4
206,419,2023-11-20,19:43,6
207,464,2024-04-07,04:59,1
208,134,2024-01-11,15:23,2
209,686,2024-01-17,12:47,10
210,469,2023-06-04,10:18,4
211,268,2023-11-21,07:09,9
212,557,2023-11-25,06:54,11
213,344,2023-04-16,13:09,6
214,509,2023-04-25,10:55,9
215,532,2023-08-15,18:16,2
216,26,2024-02-05,09:16,9
217,77,2023-07-03,14:42,10
218,190,2023-12-29,05:01,3
219,33,2023-07-24,14:49,5
220,172,2023-05-20,14:44,8
221,425,2024-03-11,23:28,9
222,262,2023-09-28,08:02,3
223,271,2023-05-02,21:43,8
224,109,2024-01-09,20:17,8
225,48,2023-05-19,09:06,2
226,20,2023-07-12,12:52,9
227,697,2023-09-30,08:43,11
228,185,2023-05-04,16:55,7
229,295,2024-01-22,14:31,9
230,606,2024-01-26,15:58,9
231,568,2023-11-16,14:19,12
232,625,2023-07-17,10:09,7
233,459,2024-01-05,11:15,1
234,158,2024-02-18,01:04,9
235,563,2023-05-30,12:41,4
236,87,2023-09-04,06:01,5
237,378,2024-02-15,12:13,11
238,600,2024-04-05,12:31,9
239,231,2023-04-26,06:43,9
240,206,2023-07-07,02:20,6
241,180,2023-08-16,09:39,3
242,321,2024-01-10,18:59,10
243,233,2023-12-18,00:34,2
244,508,2024-03-27,05:38,2
245,147,2023-06-23,15:26,2
246,615,2023-10-03,13:03,10
247,682,2024-01-17,08:21,9
248,506,2024-03-04,23:06,4
249,502,2023-04-17,22:54,11
250,93,2023-05-30,03:02,11
251,339,2023-12-13,09:29,1
252,62,2023-08-12,15:57,2
253,131,2023-12-17,23:19,2
254,327,2023-10-15,15:29,9
255,294,2023-08-02,21:53,12
256,481,2023-04-28,07:07,10
257,660,2023-09-26,17:40,12
258,15,2024-02-02,11:51,8
259,18,2023-11-28,17:46,8
260,651,2023-09-05,17:06,5
261,355,2023-08-11,23:29,2
262,422,2024-01-08,11:22,1
263,695,2023-11-30,09:59,4
264,120,2023-07-21,20:11,4
265,255,2023-06-03,06:07,1
266,382,2023-06-06,13:10,8
267,356,2023-05-10,11:09,11
268,204,2024-02-23,21:52,9
269,288,2023-12-28,11:30,10
270,9,2023-11-22,08:06,5
271,505,2024-02-12,16:38,11
272,187,2023-06-08,18:03,2
273,160,2023-05-23,04:50,12
274,558,2023-08-29,18:12,10
275,217,2023-07-25,20:57,1
276,526,2023-06-26,21:26,6
277,628,2024-02-19,20:37,12
278,462,2023-09-30,00:19,11
279,491,2023-05-18,18:16,11
280,51,2023-09-19,19:28,1
281,169,2023-10-24,07:51,10
282,291,2023-07-03,00:12,4
283,195,2023-05-05,12:27,9
284,485,2023-12-08,20:49,7
285,40,2024-01-16,17:06,11
286,88,2023-10-09,14:18,12
287,552,2023-04-24,12:37,6
288,634,2023-10-07,01:48,1
289,290,2024-03-29,18:55,11
290,410,2024-01-30,11:22,5
291,130,2023-12-25,03:31,2
292,128,2023-05-17,12:25,11
293,81,2023-11-01,11:23,10
294,510,2024-04-03,05:23,3
295,443,2023-05-27,08:07,2
296,328,2023-11-03,07:51,2
297,200,2024-03-18,20:13,1
298,212,2023-04-23,02:48,4
299,693,2023-09-28,13:39,3
300,536,2023-11-29,05:59,11
301,289,2023-08-16,16:36,7
302,390,2023-12-21,11:27,9
303,274,2023-05-06,15:05,3
304,616,2023-08-05,03:08,3
305,89,2023-08-12,21:25,2
306,50,2024-04-12,11:25,4
307,576,2023-11-28,06:23,1
308,235,2024-04-10,14:04,10
309,239,2024-02-26,02:41,11
310,690,2023-09-12,13:02,9
311,293,2023-08-08,16:29,12
312,178,2023-06-17,10:37,7
313,605,2024-01-21,16:49,11
314,655,2023-12-22,11:47,4
315,232,2024-01-01,15:48,8
316,126,2023-12-04,15:39,1
317,67,2024-02-09,22:38,12
318,582,2023-07-18,05:53,1
319,426,2024-04-11,19:50,12
320,681,2023-11-05,14:19,1
321,184,2023-05-19,20:29,1
322,577,2024-03-30,02:44,2
323,366,2024-03-08,03:41,11
324,482,2023-06-03,21:36,8
325,198,2023-07-07,18:26,9
326,668,2024-03-13,14:33,11
327,331,2023-07-20,20:25,10
328,68,2023-12-18,20:57,5
329,504,2023-12-22,22:24,12
330,458,2024-03-25,00:43,6
331,456,2023-09-30,08:52,10
332,75,2023-11-29,11:19,9
333,427,2023-08-17,15:08,10
334,659,2024-01-04,20:42,10
335,220,2023-07-02,02:42,8
336,437,2023-07-13,16:17,2
337,478,2024-01-27,10:36,4
338,418,2024-02-23,05:35,6
339,440,2024-02-25,11:10,7
340,4,2023-08-30,16:31,10
341,119,2023-11-21,04:22,10
342,611,2024-04-09,10:36,11
343,448,2023-11-03,12:03,2
344,79,2024-02-16,12:37,8
345,463,2023-11-29,05:14,6
346,72,2023-09-05,23:56,4
347,159,2023-12-31,21:09,1
348,461,2023-11-29,11:39,12
349,335,2023-10-04,18:42,4
350,352,2024-01-13,22:24,11
351,405,2024-03-31,20:42,8
352,665,2024-02-12,13:03,11
353,354,2023-05-09,14:58,1
354,546,2023-07-29,00:43,7
355,248,2023-06-17,11:58,6
356,224,2023-06-13,00:04,12
357,317,2023-12-20,19:46,10
358,208,2023-07-20,16:37,1
359,671,2023-06-18,00:29,3
360,348,2024-01-28,04:57,3
361,587,2023-12-23,07:24,5
362,189,2023-07-26,20:00,5
363,122,2023-04-23,00:50,11
364,112,2024-01-12,08:02,10
365,691,2024-02-15,16:56,3
366,391,2023-08-29,20:45,3
367,684,2024-01-07,07:44,9
368,95,2023-09-14,13:57,5
369,630,2024-01-26,16:30,12
370,181,2023-08-22,05:41,8
371,103,2024-01-28,23:07,6
372,153,2023-07-31,16:51,5
373,116,2024-01-19,08:45,6
374,179,2023-06-20,11:19,2
375,157,2024-04-13,23:10,7
376,453,2023-08-19,08:07,5
377,525,2023-08-19,20:48,6
378,499,2023-10-06,14:56,3
379,360,2023-08-15,21:38,10
380,19,2024-04-11,21:01,11
381,61,2024-04-03,10:45,12
382,547,2024-03-29,22:38,3
383,602,2023-09-25,23:48,5
384,2,2023-08-13,12:50,5
385,372,2024-01-27,08:45,5
386,257,2023-11-27,12:45,12
387,653,2023-08-14,13:42,7
388,258,2023-06-19,09:31,1
389,370,2024-03-02,01:25,3
390,246,2023-10-18,01:44,1
391,561,2023-08-03,07:07,2
392,284,2023-08-18,10:41,10
393,324,2023-09-01,15:49,1
394,619,2023-06-22,05:28,11
395,71,2023-08-12,22:32,8
396,664,2023-05-07,23:24,11
397,104,2023-06-19,06:01,2
398,170,2023-05-20,14:15,2
399,60,2023-05-24,05:10,3
400,330,2023-09-12,20:58,12
401,647,2023-10-22,10:21,1
402,497,2023-11-28,20:12,10
403,14,2023-08-18,19:53,6
404,446,2023-06-03,06:29,11
405,264,2023-06-06,17:32,8
406,309,2023-06-12,21:41,7
407,13,2023-06-10,00:58,12
408,394,2023-08-04,02:20,1
409,521,2023-09-26,11:41,5
410,535,2024-01-12,22:26,12
411,393,2024-03-04,13:29,5
412,617,2023-05-22,08:21,4
413,149,2023-05-31,18:46,11
414,520,2023-10-02,14:08,11
415,333,2023-06-13,12:34,1
416,341,2024-01-23,11:05,8
417,96,2023-08-08,22:38,8
418,310,2023-11-06,08:59,1
419,540,2023-10-27,21:41,5
420,590,2023-08-03,04:33,1
421,648,2023-10-12,19:12,12
422,138,2024-02-23,21:59,5
423,332,2023-12-29,04:49,2
424,6,2024-01-21,15:17,11
425,676,2024-01-21,10:28,2
426,315,2023-05-18,17:56,8
427,431,2023-06-05,18:25,10
428,538,2024-01-23,08:20,5
429,539,2023-04-25,12:59,10
430,514,2023-12-20,23:38,8
431,679,2023-11-13,16:43,9
432,643,2024-01-10,04:40,2
433,663,2024-02-13,13:28,10
434,441,2023-04-22,21:00,3
435,624,2023-12-17,05:34,6
436,241,2023-10-30,03:59,10
437,302,2023-08-07,14:09,6
438,70,2023-08-03,07:39,1
439,139,2023-08-19,17:47,5
440,596,2023-07-23,05:10,5
441,465,2023-12-21,05:54,10
442,523,2024-02-19,03:17,9
443,143,2023-12-19,14:50,11
444,452,2024-01-12,22:16,10
445,629,2023-12-19,21:46,11
446,646,2024-02-19,23:49,1
447,219,2023-06-29,15:26,9
448,649,2023-09-04,17:59,5
449,380,2024-02-05,12:20,1
450,90,2023-11-25,10:07,4
451,559,2024-02-13,07:39,10
452,389,2023-10-19,07:16,4
453,8,2023-05-26,16:09,12
454,73,2023-07-01,23:41,5
455,398,2023-05-27,10:26,4
456,640,2023-04-25,19:09,11
457,385,2024-02-10,14:06,9
458,111,2024-02-13,14:25,1
459,299,2023-12-08,06:48,7
460,346,2024-02-12,14:51,5
461,141,2023-06-06,08:30,4
462,549,2023-08-30,18:38,10
463,27,2023-06-04,22:53,12
464,292,2023-06-12,21:41,6
465,319,2023-04-29,17:44,2
466,588,2024-03-21,16:20,4
467,475,2023-10-14,21:11,1
468,165,2023-11-24,03:01,4
469,166,2023-04-30,05:52,4
470,101,2024-02-08,10:29,11
471,135,2023-08-04,22:14,8
472,604,2023-10-20,21:36,12
473,429,2023-05-21,19:21,5
474,662,2023-09-11,01:27,7
475,54,2023-07-30,16:36,7
476,626,2024-01-22,08:29,12
477,313,2024-02-24,01:14,9
478,658,2023-06-09,09:36,9
479,242,2023-07-06,13:21,1
480,674,2023-04-30,21:47,9
481,251,2023-07-19,03:41,12
482,211,2023-12-07,02:18,6
483,125,2023-05-11,22:41,4
484,445,2023-04-26,05:37,2
485,612,2023-11-08,02:34,8
486,215,2023-11-08,20:48,1
487,528,2024-01-22,04:15,8
488,240,2024-02-15,06:00,1
489,644,2023-08-15,11:48,11
490,696,2024-02-27,14:07,8
491,500,2023-05-17,18:37,4
492,687,2023-07-12,19:03,4
493,210,2023-06-08,01:05,4
494,512,2023-08-31,16:23,10
495,518,2023-06-23,03:24,1
496,439,2023-08-14,15:31,4
497,65,2023-10-21,12:17,9
498,593,2023-11-20,00:34,8
499,182,2023-12-15,10:51,7
500,673,2023-04-21,08:34,7
501,58,2023-11-19,19:16,10
502,152,2023-06-12,17:13,6
503,610,2024-02-08,09:37,6
504,700,2023-06-01,14:07,6
505,661,2024-01-19,14:01,6
506,692,2024-01-14,19:37,7
507,412,2023-08-04,00:36,12
508,483,2023-06-12,18:26,3
509,247,2023-10-25,01:47,1
510,140,2024-01-26,08:30,3
511,127,2023-05-10,10:39,7
512,17,2024-04-04,22:17,11
513,287,2023-12-09,09:19,3
514,85,2023-05-29,09:49,1
515,301,2024-04-10,19:02,9
516,657,2023-09-18,01:30,8
517,107,2023-07-03,09:56,6
518,154,2023-05-22,15:04,10
519,192,2023-05-07,00:54,9
520,434,2023-10-26,23:43,11
521,447,2024-01-02,01:27,11
522,273,2024-01-26,06:55,1
523,479,2024-04-03,21:08,4
524,312,2023-05-04,08:53,1
525,267,2024-01-22,16:12,7
526,266,2024-01-02,16:18,10
527,402,2023-11-24,13:06,5
528,202,2023-12-28,20:54,2
529,392,2023-07-02,08:06,10
530,404,2024-01-11,19:55,12
531,387,2024-02-14,13:47,5
532,218,2024-03-27,04:48,12
533,123,2023-05-08,20:00,7
534,80,2024-01-22,08:32,9
535,374,2023-10-30,19:02,12
536,386,2023-10-17,10:51,6
537,353,2023-11-03,20:40,12
538,543,2023-07-25,04:14,5
539,685,2023-12-15,17:00,12
540,436,2024-04-09,23:50,4
541,358,2023-07-04,04:39,2
542,282,2023-10-14,15:09,12
543,133,2023-12-08,16:50,9
544,677,2023-04-21,15:21,7
545,175,2023-09-07,07:29,6
546,620,2023-07-11,00:29,11
547,86,2024-02-26,21:32,6
548,375,2024-02-27,07:18,3
549,470,2023-04-27,06:36,11
550,468,2023-09-12,21:03,8
551,566,2023-09-13,14:03,9
552,515,2023-07-24,18:58,3
553,285,2024-04-09,22:31,3
554,471,2023-10-22,23:38,7
555,276,2024-01-29,07:30,2
556,574,2023-12-18,06:19,3
557,572,2024-01-21,13:18,5
558,269,2023-11-14,03:52,5
559,316,2023-06-18,07:24,2
560,297,2024-03-10,18:46,5
561,656,2023-12-23,08:41,12
562,467,2023-05-09,02:33,8
563,368,2024-02-01,13:59,5
564,595,2024-03-02,14:08,10
565,281,2023-12-02,12:19,3
566,91,2023-11-10,12:04,9
567,627,2023-12-07,06:36,10
568,541,2023-11-10,12:47,4
569,361,2023-12-20,10:12,3
570,689,2024-03-16,10:50,8
571,238,2024-03-27,02:08,12
572,466,2023-06-05,00:09,8
573,438,2024-03-03,20:33,12
574,253,2023-06-01,01:27,7
575,256,2023-07-08,17:59,5
576,688,2024-01-13,14:00,10
577,213,2024-04-05,21:51,1
578,633,2024-03-21,07:02,9
579,396,2023-05-17,12:50,3
580,227,2024-03-22,08:40,7
581,533,2024-03-25,20:37,5
582,516,2024-04-03,23:39,1
583,698,2023-07-11,09:27,8
584,338,2023-08-24,05:57,1
585,484,2023-12-21,00:51,6
586,164,2024-03-15,21:31,9
587,672,2024-01-24,22:40,2
588,359,2023-12-08,17:44,6
589,117,2023-09-29,19:18,8
590,311,2023-06-01,02:11,3
591,381,2024-03-17,20:28,6
592,303,2024-01-22,22:00,2
593,245,2023-10-29,08:23,11
594,347,2024-03-21,05:26,4
595,435,2023-12-11,09:13,4
596,473,2023-11-28,16:45,12
597,300,2023-09-22,05:35,11
598,530,2023-05-20,17:57,8
599,489,2023-08-12,12:00,7
600,11,2024-01-13,04:09,6
601,124,2023-09-16,17:59,12
602,260,2023-07-22,10:13,8
603,529,2023-06-03,22:31,8
604,683,2023-07-30,06:44,2
605,29,2023-07-18,00:23,1
606,432,2024-01-31,12:35,1
607,283,2023-09-14,01:17,5
608,7,2023-06-20,02:52,2
609,607,2023-05-22,16:23,12
610,121,2023-10-10,16:57,6
611,100,2023-05-28,16:18,9
612,501,2024-02-03,08:02,8
613,480,2023-10-25,07:52,10
614,265,2023-09-24,09:45,4
615,229,2023-05-21,09:12,5
616,318,2023-08-19,17:28,1
617,524,2023-04-15,21:03,10
618,618,2023-10-25,20:05,8
619,364,2023-12-06,11:27,6
620,174,2023-06-24,06:23,9
621,173,2024-04-07,17:43,7
622,106,2023-08-05,17:39,1
623,39,2023-06-13,11:12,8
624,216,2024-04-13,02:01,8
625,639,2023-12-03,17:15,5
626,10,2024-04-05,23:50,1
627,254,2023-06-20,12:01,3
628,108,2023-06-03,02:45,4
629,597,2023-10-01,19:35,4
630,5,2023-09-24,03:25,6
631,544,2024-03-24,20:41,8
632,221,2024-03-22,07:08,5
633,428,2024-01-27,20:54,9
634,277,2023-11-24,03:50,1
635,454,2023-11-09,08:24,10
636,494,2024-02-28,12:10,10
637,59,2023-07-31,18:56,11
638,598,2024-02-09,02:35,12
639,41,2023-05-01,02:59,9
640,420,2023-09-07,09:00,2
641,642,2024-01-30,13:06,8
642,193,2023-05-20,21:02,6
643,236,2023-11-11,18:04,9
644,279,2024-01-17,01:11,2
645,243,2023-12-19,04:05,3
646,102,2024-03-05,13:55,4
647,399,2023-09-04,03:59,4
648,507,2023-10-24,23:27,5
649,377,2024-01-06,23:27,5
650,498,2024-03-22,03:44,5
651,542,2023-11-09,13:37,8
652,64,2023-10-24,03:21,11
653,84,2023-10-31,00:56,7
654,678,2023-08-30,05:59,4
655,423,2024-03-24,16:59,1
656,38,2023-10-20,05:48,2
657,272,2024-01-06,16:54,3
658,82,2023-07-08,09:27,11
659,551,2023-05-22,09:51,10
660,444,2023-07-24,14:02,2
661,3,2023-09-26,18:59,6
662,413,2023-10-15,02:28,5
663,336,2023-10-19,02:02,10
664,537,2024-03-08,09:42,7
665,433,2024-03-10,21:07,5
666,592,2024-02-28,07:27,12
667,694,2023-10-29,19:55,7
668,417,2023-10-28,09:17,11
669,415,2024-02-02,05:30,2
670,137,2023-06-06,02:30,6
671,155,2023-12-27,19:04,10
672,94,2023-10-10,05:16,3
673,337,2023-06-06,13:34,7
674,636,2024-01-23,12:44,11
675,492,2023-09-05,22:33,1
676,442,2023-11-03,20:39,2
677,191,2023-04-16,12:41,10
678,340,2023-07-27,00:58,10
679,548,2023-07-27,11:17,9
680,474,2023-04-14,13:11,1
681,43,2023-08-07,15:31,1
682,555,2023-09-30,17:49,7
683,400,2023-11-05,22:45,2
684,569,2024-01-11,19:03,12
685,37,2023-12-06,08:28,1
686,78,2023-06-03,11:03,10
687,527,2023-12-26,22:16,12
688,357,2023-09-29,12:03,1
689,23,2023-06-11,18:51,3
690,406,2023-08-21,16:58,3
691,83,2023-06-13,17:34,8
692,113,2023-11-25,03:38,12
693,225,2024-02-27,15:35,2
694,322,2023-04-19,17:55,8
695,564,2023-08-05,15:21,7
696,35,2023-08-27,03:06,11
697,163,2023-12-28,04:52,1
698,222,2023-10-01,01:49,7
699,99,2023-10-28,21:24,3
700,28,2023-06-08,07:48,4
